gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
1167,3,w,4,5,10,62,1.28571,1.79246
1168,3,w,4,5,11,63,1.28571,1.95933
1169,3,w,4,5,12,64,1.28571,2.06422
1170,3,w,4,5,13,65,1.28571,2.1
1171,3,w,5,1,1,1,1.28571,0
1172,3,w,5,1,2,2,1.28571,0.0357779
1173,3,w,5,1,3,3,1.28571,0.140673
1174,3,w,5,1,4,4,1.28571,0.307538
1175,3,w,5,1,5,5,1.28571,0.525
1176,3,w,5,1,6,6,1.28571,0.77824
1177,3,w,5,1,7,7,1.28571,1.05
1178,3,w,5,1,8,8,1.28571,1.32176
1179,3,w,5,1,9,9,1.28571,1.575
1180,3,w,5,1,10,10,1.28571,1.79246
1181,3,w,5,1,11,11,1.28571,1.95933
1182,3,w,5,1,12,12,1.28571,2.06422
1183,3,w,5,1,13,13,1.28571,2.1
1184,3,w,5,2,1,14,1.29617,0
1185,3,w,5,2,2,15,1.29617,0.0357779
1186,3,w,5,2,3,16,1.29617,0.140673
1187,3,w,5,2,4,17,1.29617,0.307538
1188,3,w,5,2,5,18,1.29617,0.525
1189,3,w,5,2,6,19,1.29617,0.77824
1190,3,w,5,2,7,20,1.29617,1.05
1191,3,w,5,2,8,21,1.29617,1.32176
1192,3,w,5,2,9,22,1.29617,1.575
1193,3,w,5,2,10,23,1.29617,1.79246
1194,3,w,5,2,11,24,1.29617,1.95933
1195,3,w,5,2,12,25,1.29617,2.06422
1196,3,w,5,2,13,26,1.29617,2.1
1197,3,w,5,3,1,27,1.32143,0
1198,3,w,5,3,2,28,1.32143,0.0357779
1199,3,w,5,3,3,29,1.32143,0.140673
1200,3,w,5,3,4,30,1.32143,0.307538
1201,3,w,5,3,5,31,1.32143,0.525
1202,3,w,5,3,6,32,1.32143,0.77824
1203,3,w,5,3,7,33,1.32143,1.05
1204,3,w,5,3,8,34,1.32143,1.32176
1205,3,w,5,3,9,35,1.32143,1.575
1206,3,w,5,3,10,36,1.32143,1.79246
1207,3,w,5,3,11,37,1.32143,1.95933
1208,3,w,5,3,12,38,1.32143,2.06422
1209,3,w,5,3,13,39,1.32143,2.1
1210,3,w,5,4,1,40,1.34668,0
1211,3,w,5,4,2,41,1.34668,0.0357779
1212,3,w,5,4,3,42,1.34668,0.140673
1213,3,w,5,4,4,43,1.34668,0.307538
1214,3,w,5,4,5,44,1.34668,0.525
1215,3,w,5,4,6,45,1.34668,0.77824
1216,3,w,5,4,7,46,1.34668,1.05
1217,3,w,5,4,8,47,1.34668,1.32176
1218,3,w,5,4,9,48,1.34668,1.575
1219,3,w,5,4,10,49,1.34668,1.79246
1220,3,w,5,4,11,50,1.34668,1.95933
1221,3,w,5,4,12,51,1.34668,2.06422
1222,3,w,5,4,13,52,1.34668,2.1
1223,3,w,5,5,1,53,1.35714,0
1224,3,w,5,5,2,54,1.35714,0.0357779
1225,3,w,5,5,3,55,1.35714,0.140673
1226,3,w,5,5,4,56,1.35714,0.307538
1227,3,w,5,5,5,57,1.35714,0.525
1228,3,w,5,5,6,58,1.35714,0.77824
1229,3,w,5,5,7,59,1.35714,1.05
1230,3,w,5,5,8,60,1.35714,1.32176
1231,3,w,5,5,9,61,1.35714,1.575
1232,3,w,5,5,10,62,1.35714,1.79246
1233,3,w,5,5,11,63,1.35714,1.95933
1234,3,w,5,5,12,64,1.35714,2.06422
1235,3,w,5,5,13,65,1.35714,2.1
1236,3,w,6,1,1,1,1.35714,0
1237,3,w,6,1,2,2,1.35714,0.0357779
1238,3,w,6,1,3,3,1.35714,0.140673
1239,3,w,6,1,4,4,1.35714,0.307538
1240,3,w,6,1,5,5,1.35714,0.525
1241,3,w,6,1,6,6,1.35714,0.77824
1242,3,w,6,1,7,7,1.35714,1.05
1243,3,w,6,1,8,8,1.35714,1.32176
1244,3,w,6,1,9,9,1.35714,1.575
1245,3,w,6,1,10,10,1.35714,1.79246
1246,3,w,6,1,11,11,1.35714,1.95933
1247,3,w,6,1,12,12,1.35714,2.06422
1248,3,w,6,1,13,13,1.35714,2.1
1249,3,w,6,2,1,14,1.3676,0
1250,3,w,6,2,2,15,1.3676,0.0357779
1251,3,w,6,2,3,16,1.3676,0.140673
1252,3,w,6,2,4,17,1.3676,0.307538
1253,3,w,6,2,5,18,1.3676,0.525
1254,3,w,6,2,6,19,1.3676,0.77824
1255,3,w,6,2,7,20,1.3676,1.05
1256,3,w,6,2,8,21,1.3676,1.32176
1257,3,w,6,2,9,22,1.3676,1.575
1258,3,w,6,2,10,23,1.3676,1.79246
1259,3,w,6,2,11,24,1.3676,1.95933
1260,3,w,6,2,12,25,1.3676,2.06422
1261,3,w,6,2,13,26,1.3676,2.1
1262,3,w,6,3,1,27,1.39286,0
1263,3,w,6,3,2,28,1.39286,0.0357779
1264,3,w,6,3,3,29,1.39286,0.140673
1265,3,w,6,3,4,30,1.39286,0.307538
1266,3,w,6,3,5,31,1.39286,0.525
1267,3,w,6,3,6,32,1.39286,0.77824
1268,3,w,6,3,7,33,1.39286,1.05
1269,3,w,6,3,8,34,1.39286,1.32176
1270,3,w,6,3,9,35,1.39286,1.575
1271,3,w,6,3,10,36,1.39286,1.79246
1272,3,w,6,3,11,37,1.39286,1.95933
1273,3,w,6,3,12,38,1.39286,2.06422
1274,3,w,6,3,13,39,1.39286,2.1
1275,3,w,6,4,1,40,1.41811,0
1276,3,w,6,4,2,41,1.41811,0.0357779
1277,3,w,6,4,3,42,1.41811,0.140673
1278,3,w,6,4,4,43,1.41811,0.307538
1279,3,w,6,4,5,44,1.41811,0.525
1280,3,w,6,4,6,45,1.41811,0.77824
1281,3,w,6,4,7,46,1.41811,1.05
1282,3,w,6,4,8,47,1.41811,1.32176
1283,3,w,6,4,9,48,1.41811,1.575
1284,3,w,6,4,10,49,1.41811,1.79246
1285,3,w,6,4,11,50,1.41811,1.95933
1286,3,w,6,4,12,51,1.41811,2.06422
1287,3,w,6,4,13,52,1.41811,2.1
1288,3,w,6,5,1,53,1.42857,0
1289,3,w,6,5,2,54,1.42857,0.0357779
1290,3,w,6,5,3,55,1.42857,0.140673
1291,3,w,6,5,4,56,1.42857,0.307538
1292,3,w,6,5,5,57,1.42857,0.525
1293,3,w,6,5,6,58,1.42857,0.77824
1294,3,w,6,5,7,59,1.42857,1.05
1295,3,w,6,5,8,60,1.42857,1.32176
1296,3,w,6,5,9,61,1.42857,1.575
1297,3,w,6,5,10,62,1.42857,1.79246
1298,3,w,6,5,11,63,1.42857,1.95933
1299,3,w,6,5,12,64,1.42857,2.06422
1300,3,w,6,5,13,65,1.42857,2.1
1301,3,w,7,1,1,1,1.42857,0
1302,3,w,7,1,2,2,1.42857,0.0357779
1303,3,w,7,1,3,3,1.42857,0.140673
1304,3,w,7,1,4,4,1.42857,0.307538
1305,3,w,7,1,5,5,1.42857,0.525
1306,3,w,7,1,6,6,1.42857,0.77824
1307,3,w,7,1,7,7,1.42857,1.05
1308,3,w,7,1,8,8,1.42857,1.32176
1309,3,w,7,1,9,9,1.42857,1.575
1310,3,w,7,1,10,10,1.42857,1.79246
1311,3,w,7,1,11,11,1.42857,1.95933
1312,3,w,7,1,12,12,1.42857,2.06422
1313,3,w,7,1,13,13,1.42857,2.1
1314,3,w,7,2,1,14,1.43903,0
1315,3,w,7,2,2,15,1.43903,0.0357779
1316,3,w,7,2,3,16,1.43903,0.140673
1317,3,w,7,2,4,17,1.43903,0.307538
1318,3,w,7,2,5,18,1.43903,0.525
1319,3,w,7,2,6,19,1.43903,0.77824
1320,3,w,7,2,7,20,1.43903,1.05
1321,3,w,7,2,8,21,1.43903,1.32176
1322,3,w,7,2,9,22,1.43903,1.575
1323,3,w,7,2,10,23,1.43903,1.79246
1324,3,w,7,2,11,24,1.43903,1.95933
1325,3,w,7,2,12,25,1.43903,2.06422
1326,3,w,7,2,13,26,1.43903,2.1
1327,3,w,7,3,1,27,1.46429,0
1328,3,w,7,3,2,28,1.46429,0.0357779
1329,3,w,7,3,3,29,1.46429,0.140673
1330,3,w,7,3,4,30,1.46429,0.307538
1331,3,w,7,3,5,31,1.46429,0.525
1332,3,w,7,3,6,32,1.46429,0.77824
1333,3,w,7,3,7,33,1.46429,1.05
1334,3,w,7,3,8,34,1.46429,1.32176
1335,3,w,7,3,9,35,1.46429,1.575
1336,3,w,7,3,10,36,1.46429,1.79246
1337,3,w,7,3,11,37,1.46429,1.95933
1338,3,w,7,3,12,38,1.46429,2.06422
1339,3,w,7,3,13,39,1.46429,2.1
1340,3,w,7,4,1,40,1.48954,0
1341,3,w,7,4,2,41,1.48954,0.0357779
1342,3,w,7,4,3,42,1.48954,0.140673
1343,3,w,7,4,4,43,1.48954,0.307538
1344,3,w,7,4,5,44,1.48954,0.525
1345,3,w,7,4,6,45,1.48954,0.77824
1346,3,w,7,4,7,46,1.48954,1.05
1347,3,w,7,4,8,47,1.48954,1.32176
1348,3,w,7,4,9,48,1.48954,1.575
1349,3,w,7,4,10,49,1.48954,1.79246
1350,3,w,7,4,11,50,1.48954,1.95933
1351,3,w,7,4,12,51,1.48954,2.06422
1352,3,w,7,4,13,52,1.48954,2.1
1353,3,w,7,5,1,53,1.5,0
1354,3,w,7,5,2,54,1.5,0.0357779
1355,3,w,7,5,3,55,1.5,0.140673
1356,3,w,7,5,4,56,1.5,0.307538
1357,3,w,7,5,5,57,1.5,0.525
1358,3,w,7,5,6,58,1.5,0.77824
1359,3,w,7,5,7,59,1.5,1.05
1360,3,w,7,5,8,60,1.5,1.32176
1361,3,w,7,5,9,61,1.5,1.575
1362,3,w,7,5,10,62,1.5,1.79246
1363,3,w,7,5,11,63,1.5,1.95933
1364,3,w,7,5,12,64,1.5,2.06422
1365,3,w,7,5,13,65,1.5,2.1
